,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,W_up_L_down_T_stay,hm_gpt4o,0.2,3,0,scissors,paper,3,-1
1,W_up_L_down_T_stay,hm_gpt4o,0.2,3,1,rock,rock,0,0
2,W_up_L_down_T_stay,hm_gpt4o,0.2,3,2,rock,scissors,3,-1
3,W_up_L_down_T_stay,hm_gpt4o,0.2,3,3,paper,paper,0,0
4,W_up_L_down_T_stay,hm_gpt4o,0.2,3,4,paper,rock,3,-1
5,W_up_L_down_T_stay,hm_gpt4o,0.2,3,5,scissors,rock,-1,3
6,W_up_L_down_T_stay,hm_gpt4o,0.2,3,6,paper,paper,0,0
7,W_up_L_down_T_stay,hm_gpt4o,0.2,3,7,paper,scissors,-1,3
8,W_up_L_down_T_stay,hm_gpt4o,0.2,3,8,rock,paper,-1,3
9,W_up_L_down_T_stay,hm_gpt4o,0.2,3,9,scissors,paper,3,-1
10,W_up_L_down_T_stay,hm_gpt4o,0.2,3,10,rock,paper,-1,3
11,W_up_L_down_T_stay,hm_gpt4o,0.2,3,11,scissors,paper,3,-1
12,W_up_L_down_T_stay,hm_gpt4o,0.2,3,12,rock,rock,0,0
13,W_up_L_down_T_stay,hm_gpt4o,0.2,3,13,rock,paper,-1,3
14,W_up_L_down_T_stay,hm_gpt4o,0.2,3,14,scissors,paper,3,-1
15,W_up_L_down_T_stay,hm_gpt4o,0.2,3,15,rock,paper,-1,3
16,W_up_L_down_T_stay,hm_gpt4o,0.2,3,16,scissors,paper,3,-1
17,W_up_L_down_T_stay,hm_gpt4o,0.2,3,17,rock,rock,0,0
18,W_up_L_down_T_stay,hm_gpt4o,0.2,3,18,rock,rock,0,0
19,W_up_L_down_T_stay,hm_gpt4o,0.2,3,19,scissors,rock,-1,3
20,W_up_L_down_T_stay,hm_gpt4o,0.2,3,20,paper,paper,0,0
21,W_up_L_down_T_stay,hm_gpt4o,0.2,3,21,paper,paper,0,0
22,W_up_L_down_T_stay,hm_gpt4o,0.2,3,22,paper,paper,0,0
23,W_up_L_down_T_stay,hm_gpt4o,0.2,3,23,paper,scissors,-1,3
24,W_up_L_down_T_stay,hm_gpt4o,0.2,3,24,rock,scissors,3,-1
25,W_up_L_down_T_stay,hm_gpt4o,0.2,3,25,rock,paper,-1,3
26,W_up_L_down_T_stay,hm_gpt4o,0.2,3,26,scissors,rock,-1,3
27,W_up_L_down_T_stay,hm_gpt4o,0.2,3,27,paper,scissors,-1,3
28,W_up_L_down_T_stay,hm_gpt4o,0.2,3,28,rock,scissors,3,-1
29,W_up_L_down_T_stay,hm_gpt4o,0.2,3,29,paper,rock,3,-1
30,W_up_L_down_T_stay,hm_gpt4o,0.2,3,30,scissors,scissors,0,0
31,W_up_L_down_T_stay,hm_gpt4o,0.2,3,31,scissors,scissors,0,0
32,W_up_L_down_T_stay,hm_gpt4o,0.2,3,32,scissors,rock,-1,3
33,W_up_L_down_T_stay,hm_gpt4o,0.2,3,33,paper,rock,3,-1
34,W_up_L_down_T_stay,hm_gpt4o,0.2,3,34,scissors,scissors,0,0
35,W_up_L_down_T_stay,hm_gpt4o,0.2,3,35,scissors,paper,3,-1
36,W_up_L_down_T_stay,hm_gpt4o,0.2,3,36,rock,rock,0,0
37,W_up_L_down_T_stay,hm_gpt4o,0.2,3,37,rock,rock,0,0
38,W_up_L_down_T_stay,hm_gpt4o,0.2,3,38,scissors,paper,3,-1
39,W_up_L_down_T_stay,hm_gpt4o,0.2,3,39,rock,rock,0,0
40,W_up_L_down_T_stay,hm_gpt4o,0.2,3,40,rock,paper,-1,3
41,W_up_L_down_T_stay,hm_gpt4o,0.2,3,41,scissors,paper,3,-1
42,W_up_L_down_T_stay,hm_gpt4o,0.2,3,42,rock,rock,0,0
43,W_up_L_down_T_stay,hm_gpt4o,0.2,3,43,rock,paper,-1,3
44,W_up_L_down_T_stay,hm_gpt4o,0.2,3,44,scissors,paper,3,-1
45,W_up_L_down_T_stay,hm_gpt4o,0.2,3,45,rock,paper,-1,3
46,W_up_L_down_T_stay,hm_gpt4o,0.2,3,46,scissors,paper,3,-1
47,W_up_L_down_T_stay,hm_gpt4o,0.2,3,47,rock,rock,0,0
48,W_up_L_down_T_stay,hm_gpt4o,0.2,3,48,rock,paper,-1,3
49,W_up_L_down_T_stay,hm_gpt4o,0.2,3,49,scissors,paper,3,-1
50,W_up_L_down_T_stay,hm_gpt4o,0.2,3,50,rock,paper,-1,3
51,W_up_L_down_T_stay,hm_gpt4o,0.2,3,51,scissors,paper,3,-1
52,W_up_L_down_T_stay,hm_gpt4o,0.2,3,52,rock,rock,0,0
53,W_up_L_down_T_stay,hm_gpt4o,0.2,3,53,rock,paper,-1,3
54,W_up_L_down_T_stay,hm_gpt4o,0.2,3,54,scissors,paper,3,-1
55,W_up_L_down_T_stay,hm_gpt4o,0.2,3,55,rock,paper,-1,3
56,W_up_L_down_T_stay,hm_gpt4o,0.2,3,56,scissors,paper,3,-1
57,W_up_L_down_T_stay,hm_gpt4o,0.2,3,57,rock,paper,-1,3
58,W_up_L_down_T_stay,hm_gpt4o,0.2,3,58,scissors,paper,3,-1
59,W_up_L_down_T_stay,hm_gpt4o,0.2,3,59,rock,paper,-1,3
60,W_up_L_down_T_stay,hm_gpt4o,0.2,3,60,scissors,paper,3,-1
61,W_up_L_down_T_stay,hm_gpt4o,0.2,3,61,rock,paper,-1,3
62,W_up_L_down_T_stay,hm_gpt4o,0.2,3,62,rock,paper,-1,3
63,W_up_L_down_T_stay,hm_gpt4o,0.2,3,63,scissors,paper,3,-1
64,W_up_L_down_T_stay,hm_gpt4o,0.2,3,64,rock,paper,-1,3
65,W_up_L_down_T_stay,hm_gpt4o,0.2,3,65,scissors,paper,3,-1
66,W_up_L_down_T_stay,hm_gpt4o,0.2,3,66,paper,paper,0,0
67,W_up_L_down_T_stay,hm_gpt4o,0.2,3,67,paper,paper,0,0
68,W_up_L_down_T_stay,hm_gpt4o,0.2,3,68,paper,paper,0,0
69,W_up_L_down_T_stay,hm_gpt4o,0.2,3,69,paper,scissors,-1,3
70,W_up_L_down_T_stay,hm_gpt4o,0.2,3,70,rock,scissors,3,-1
71,W_up_L_down_T_stay,hm_gpt4o,0.2,3,71,paper,paper,0,0
72,W_up_L_down_T_stay,hm_gpt4o,0.2,3,72,paper,scissors,-1,3
73,W_up_L_down_T_stay,hm_gpt4o,0.2,3,73,rock,scissors,3,-1
74,W_up_L_down_T_stay,hm_gpt4o,0.2,3,74,paper,paper,0,0
75,W_up_L_down_T_stay,hm_gpt4o,0.2,3,75,paper,scissors,-1,3
76,W_up_L_down_T_stay,hm_gpt4o,0.2,3,76,rock,scissors,3,-1
77,W_up_L_down_T_stay,hm_gpt4o,0.2,3,77,paper,paper,0,0
78,W_up_L_down_T_stay,hm_gpt4o,0.2,3,78,paper,scissors,-1,3
79,W_up_L_down_T_stay,hm_gpt4o,0.2,3,79,rock,scissors,3,-1
80,W_up_L_down_T_stay,hm_gpt4o,0.2,3,80,paper,scissors,-1,3
81,W_up_L_down_T_stay,hm_gpt4o,0.2,3,81,rock,scissors,3,-1
82,W_up_L_down_T_stay,hm_gpt4o,0.2,3,82,paper,paper,0,0
83,W_up_L_down_T_stay,hm_gpt4o,0.2,3,83,paper,scissors,-1,3
84,W_up_L_down_T_stay,hm_gpt4o,0.2,3,84,rock,paper,-1,3
85,W_up_L_down_T_stay,hm_gpt4o,0.2,3,85,scissors,paper,3,-1
86,W_up_L_down_T_stay,hm_gpt4o,0.2,3,86,rock,paper,-1,3
87,W_up_L_down_T_stay,hm_gpt4o,0.2,3,87,scissors,paper,3,-1
88,W_up_L_down_T_stay,hm_gpt4o,0.2,3,88,rock,paper,-1,3
89,W_up_L_down_T_stay,hm_gpt4o,0.2,3,89,scissors,paper,3,-1
90,W_up_L_down_T_stay,hm_gpt4o,0.2,3,90,rock,paper,-1,3
91,W_up_L_down_T_stay,hm_gpt4o,0.2,3,91,scissors,paper,3,-1
92,W_up_L_down_T_stay,hm_gpt4o,0.2,3,92,rock,rock,0,0
93,W_up_L_down_T_stay,hm_gpt4o,0.2,3,93,rock,rock,0,0
94,W_up_L_down_T_stay,hm_gpt4o,0.2,3,94,paper,rock,3,-1
95,W_up_L_down_T_stay,hm_gpt4o,0.2,3,95,scissors,rock,-1,3
96,W_up_L_down_T_stay,hm_gpt4o,0.2,3,96,rock,rock,0,0
97,W_up_L_down_T_stay,hm_gpt4o,0.2,3,97,rock,rock,0,0
98,W_up_L_down_T_stay,hm_gpt4o,0.2,3,98,rock,paper,-1,3
99,W_up_L_down_T_stay,hm_gpt4o,0.2,3,99,scissors,paper,3,-1
100,W_up_L_down_T_stay,hm_gpt4o,0.2,3,100,rock,paper,-1,3
101,W_up_L_down_T_stay,hm_gpt4o,0.2,3,101,scissors,paper,3,-1
102,W_up_L_down_T_stay,hm_gpt4o,0.2,3,102,paper,paper,0,0
103,W_up_L_down_T_stay,hm_gpt4o,0.2,3,103,paper,paper,0,0
104,W_up_L_down_T_stay,hm_gpt4o,0.2,3,104,rock,paper,-1,3
105,W_up_L_down_T_stay,hm_gpt4o,0.2,3,105,scissors,paper,3,-1
106,W_up_L_down_T_stay,hm_gpt4o,0.2,3,106,rock,paper,-1,3
107,W_up_L_down_T_stay,hm_gpt4o,0.2,3,107,scissors,rock,-1,3
108,W_up_L_down_T_stay,hm_gpt4o,0.2,3,108,paper,paper,0,0
109,W_up_L_down_T_stay,hm_gpt4o,0.2,3,109,paper,paper,0,0
110,W_up_L_down_T_stay,hm_gpt4o,0.2,3,110,paper,paper,0,0
111,W_up_L_down_T_stay,hm_gpt4o,0.2,3,111,paper,paper,0,0
112,W_up_L_down_T_stay,hm_gpt4o,0.2,3,112,paper,paper,0,0
113,W_up_L_down_T_stay,hm_gpt4o,0.2,3,113,paper,scissors,-1,3
114,W_up_L_down_T_stay,hm_gpt4o,0.2,3,114,rock,paper,-1,3
115,W_up_L_down_T_stay,hm_gpt4o,0.2,3,115,scissors,rock,-1,3
116,W_up_L_down_T_stay,hm_gpt4o,0.2,3,116,paper,paper,0,0
117,W_up_L_down_T_stay,hm_gpt4o,0.2,3,117,paper,paper,0,0
118,W_up_L_down_T_stay,hm_gpt4o,0.2,3,118,rock,scissors,3,-1
119,W_up_L_down_T_stay,hm_gpt4o,0.2,3,119,rock,paper,-1,3
120,W_up_L_down_T_stay,hm_gpt4o,0.2,3,120,rock,paper,-1,3
121,W_up_L_down_T_stay,hm_gpt4o,0.2,3,121,scissors,paper,3,-1
122,W_up_L_down_T_stay,hm_gpt4o,0.2,3,122,rock,paper,-1,3
123,W_up_L_down_T_stay,hm_gpt4o,0.2,3,123,scissors,paper,3,-1
124,W_up_L_down_T_stay,hm_gpt4o,0.2,3,124,rock,paper,-1,3
125,W_up_L_down_T_stay,hm_gpt4o,0.2,3,125,scissors,paper,3,-1
126,W_up_L_down_T_stay,hm_gpt4o,0.2,3,126,rock,paper,-1,3
127,W_up_L_down_T_stay,hm_gpt4o,0.2,3,127,scissors,paper,3,-1
128,W_up_L_down_T_stay,hm_gpt4o,0.2,3,128,rock,paper,-1,3
129,W_up_L_down_T_stay,hm_gpt4o,0.2,3,129,scissors,rock,-1,3
130,W_up_L_down_T_stay,hm_gpt4o,0.2,3,130,paper,paper,0,0
131,W_up_L_down_T_stay,hm_gpt4o,0.2,3,131,rock,paper,-1,3
132,W_up_L_down_T_stay,hm_gpt4o,0.2,3,132,scissors,paper,3,-1
133,W_up_L_down_T_stay,hm_gpt4o,0.2,3,133,rock,paper,-1,3
134,W_up_L_down_T_stay,hm_gpt4o,0.2,3,134,scissors,rock,-1,3
135,W_up_L_down_T_stay,hm_gpt4o,0.2,3,135,paper,paper,0,0
136,W_up_L_down_T_stay,hm_gpt4o,0.2,3,136,paper,rock,3,-1
137,W_up_L_down_T_stay,hm_gpt4o,0.2,3,137,scissors,paper,3,-1
138,W_up_L_down_T_stay,hm_gpt4o,0.2,3,138,rock,paper,-1,3
139,W_up_L_down_T_stay,hm_gpt4o,0.2,3,139,scissors,rock,-1,3
140,W_up_L_down_T_stay,hm_gpt4o,0.2,3,140,paper,paper,0,0
141,W_up_L_down_T_stay,hm_gpt4o,0.2,3,141,paper,rock,3,-1
142,W_up_L_down_T_stay,hm_gpt4o,0.2,3,142,rock,rock,0,0
143,W_up_L_down_T_stay,hm_gpt4o,0.2,3,143,rock,paper,-1,3
144,W_up_L_down_T_stay,hm_gpt4o,0.2,3,144,scissors,paper,3,-1
145,W_up_L_down_T_stay,hm_gpt4o,0.2,3,145,rock,paper,-1,3
146,W_up_L_down_T_stay,hm_gpt4o,0.2,3,146,scissors,paper,3,-1
147,W_up_L_down_T_stay,hm_gpt4o,0.2,3,147,rock,paper,-1,3
148,W_up_L_down_T_stay,hm_gpt4o,0.2,3,148,paper,paper,0,0
149,W_up_L_down_T_stay,hm_gpt4o,0.2,3,149,scissors,paper,3,-1
150,W_up_L_down_T_stay,hm_gpt4o,0.2,3,150,rock,paper,-1,3
151,W_up_L_down_T_stay,hm_gpt4o,0.2,3,151,scissors,paper,3,-1
152,W_up_L_down_T_stay,hm_gpt4o,0.2,3,152,rock,paper,-1,3
153,W_up_L_down_T_stay,hm_gpt4o,0.2,3,153,scissors,paper,3,-1
154,W_up_L_down_T_stay,hm_gpt4o,0.2,3,154,rock,paper,-1,3
155,W_up_L_down_T_stay,hm_gpt4o,0.2,3,155,scissors,paper,3,-1
156,W_up_L_down_T_stay,hm_gpt4o,0.2,3,156,scissors,rock,-1,3
157,W_up_L_down_T_stay,hm_gpt4o,0.2,3,157,paper,paper,0,0
158,W_up_L_down_T_stay,hm_gpt4o,0.2,3,158,paper,rock,3,-1
159,W_up_L_down_T_stay,hm_gpt4o,0.2,3,159,scissors,scissors,0,0
160,W_up_L_down_T_stay,hm_gpt4o,0.2,3,160,scissors,paper,3,-1
161,W_up_L_down_T_stay,hm_gpt4o,0.2,3,161,rock,paper,-1,3
162,W_up_L_down_T_stay,hm_gpt4o,0.2,3,162,scissors,paper,3,-1
163,W_up_L_down_T_stay,hm_gpt4o,0.2,3,163,rock,paper,-1,3
164,W_up_L_down_T_stay,hm_gpt4o,0.2,3,164,paper,rock,3,-1
165,W_up_L_down_T_stay,hm_gpt4o,0.2,3,165,scissors,paper,3,-1
166,W_up_L_down_T_stay,hm_gpt4o,0.2,3,166,rock,paper,-1,3
167,W_up_L_down_T_stay,hm_gpt4o,0.2,3,167,scissors,paper,3,-1
168,W_up_L_down_T_stay,hm_gpt4o,0.2,3,168,rock,rock,0,0
169,W_up_L_down_T_stay,hm_gpt4o,0.2,3,169,scissors,rock,-1,3
170,W_up_L_down_T_stay,hm_gpt4o,0.2,3,170,paper,paper,0,0
171,W_up_L_down_T_stay,hm_gpt4o,0.2,3,171,paper,rock,3,-1
172,W_up_L_down_T_stay,hm_gpt4o,0.2,3,172,scissors,rock,-1,3
173,W_up_L_down_T_stay,hm_gpt4o,0.2,3,173,paper,scissors,-1,3
174,W_up_L_down_T_stay,hm_gpt4o,0.2,3,174,rock,paper,-1,3
175,W_up_L_down_T_stay,hm_gpt4o,0.2,3,175,scissors,paper,3,-1
176,W_up_L_down_T_stay,hm_gpt4o,0.2,3,176,rock,paper,-1,3
177,W_up_L_down_T_stay,hm_gpt4o,0.2,3,177,scissors,rock,-1,3
178,W_up_L_down_T_stay,hm_gpt4o,0.2,3,178,paper,rock,3,-1
179,W_up_L_down_T_stay,hm_gpt4o,0.2,3,179,scissors,rock,-1,3
180,W_up_L_down_T_stay,hm_gpt4o,0.2,3,180,paper,paper,0,0
181,W_up_L_down_T_stay,hm_gpt4o,0.2,3,181,paper,rock,3,-1
182,W_up_L_down_T_stay,hm_gpt4o,0.2,3,182,scissors,scissors,0,0
183,W_up_L_down_T_stay,hm_gpt4o,0.2,3,183,scissors,rock,-1,3
184,W_up_L_down_T_stay,hm_gpt4o,0.2,3,184,paper,scissors,-1,3
185,W_up_L_down_T_stay,hm_gpt4o,0.2,3,185,rock,scissors,3,-1
186,W_up_L_down_T_stay,hm_gpt4o,0.2,3,186,paper,paper,0,0
187,W_up_L_down_T_stay,hm_gpt4o,0.2,3,187,paper,rock,3,-1
188,W_up_L_down_T_stay,hm_gpt4o,0.2,3,188,scissors,scissors,0,0
189,W_up_L_down_T_stay,hm_gpt4o,0.2,3,189,paper,scissors,-1,3
190,W_up_L_down_T_stay,hm_gpt4o,0.2,3,190,rock,scissors,3,-1
191,W_up_L_down_T_stay,hm_gpt4o,0.2,3,191,paper,paper,0,0
192,W_up_L_down_T_stay,hm_gpt4o,0.2,3,192,paper,scissors,-1,3
193,W_up_L_down_T_stay,hm_gpt4o,0.2,3,193,paper,paper,0,0
194,W_up_L_down_T_stay,hm_gpt4o,0.2,3,194,rock,scissors,3,-1
195,W_up_L_down_T_stay,hm_gpt4o,0.2,3,195,paper,scissors,-1,3
196,W_up_L_down_T_stay,hm_gpt4o,0.2,3,196,rock,scissors,3,-1
197,W_up_L_down_T_stay,hm_gpt4o,0.2,3,197,paper,scissors,-1,3
198,W_up_L_down_T_stay,hm_gpt4o,0.2,3,198,scissors,scissors,0,0
199,W_up_L_down_T_stay,hm_gpt4o,0.2,3,199,scissors,scissors,0,0
200,W_up_L_down_T_stay,hm_gpt4o,0.2,3,200,scissors,paper,3,-1
201,W_up_L_down_T_stay,hm_gpt4o,0.2,3,201,rock,rock,0,0
202,W_up_L_down_T_stay,hm_gpt4o,0.2,3,202,rock,rock,0,0
203,W_up_L_down_T_stay,hm_gpt4o,0.2,3,203,rock,rock,0,0
204,W_up_L_down_T_stay,hm_gpt4o,0.2,3,204,rock,rock,0,0
205,W_up_L_down_T_stay,hm_gpt4o,0.2,3,205,rock,rock,0,0
206,W_up_L_down_T_stay,hm_gpt4o,0.2,3,206,paper,paper,0,0
207,W_up_L_down_T_stay,hm_gpt4o,0.2,3,207,paper,paper,0,0
208,W_up_L_down_T_stay,hm_gpt4o,0.2,3,208,paper,scissors,-1,3
209,W_up_L_down_T_stay,hm_gpt4o,0.2,3,209,scissors,rock,-1,3
210,W_up_L_down_T_stay,hm_gpt4o,0.2,3,210,paper,scissors,-1,3
211,W_up_L_down_T_stay,hm_gpt4o,0.2,3,211,rock,scissors,3,-1
212,W_up_L_down_T_stay,hm_gpt4o,0.2,3,212,paper,paper,0,0
213,W_up_L_down_T_stay,hm_gpt4o,0.2,3,213,paper,scissors,-1,3
214,W_up_L_down_T_stay,hm_gpt4o,0.2,3,214,rock,scissors,3,-1
215,W_up_L_down_T_stay,hm_gpt4o,0.2,3,215,paper,rock,3,-1
216,W_up_L_down_T_stay,hm_gpt4o,0.2,3,216,scissors,scissors,0,0
217,W_up_L_down_T_stay,hm_gpt4o,0.2,3,217,rock,rock,0,0
218,W_up_L_down_T_stay,hm_gpt4o,0.2,3,218,rock,rock,0,0
219,W_up_L_down_T_stay,hm_gpt4o,0.2,3,219,rock,rock,0,0
220,W_up_L_down_T_stay,hm_gpt4o,0.2,3,220,rock,paper,-1,3
221,W_up_L_down_T_stay,hm_gpt4o,0.2,3,221,scissors,paper,3,-1
222,W_up_L_down_T_stay,hm_gpt4o,0.2,3,222,rock,paper,-1,3
223,W_up_L_down_T_stay,hm_gpt4o,0.2,3,223,scissors,paper,3,-1
224,W_up_L_down_T_stay,hm_gpt4o,0.2,3,224,rock,paper,-1,3
225,W_up_L_down_T_stay,hm_gpt4o,0.2,3,225,scissors,paper,3,-1
226,W_up_L_down_T_stay,hm_gpt4o,0.2,3,226,rock,rock,0,0
227,W_up_L_down_T_stay,hm_gpt4o,0.2,3,227,paper,paper,0,0
228,W_up_L_down_T_stay,hm_gpt4o,0.2,3,228,paper,paper,0,0
229,W_up_L_down_T_stay,hm_gpt4o,0.2,3,229,paper,paper,0,0
230,W_up_L_down_T_stay,hm_gpt4o,0.2,3,230,paper,paper,0,0
231,W_up_L_down_T_stay,hm_gpt4o,0.2,3,231,paper,scissors,-1,3
232,W_up_L_down_T_stay,hm_gpt4o,0.2,3,232,rock,scissors,3,-1
233,W_up_L_down_T_stay,hm_gpt4o,0.2,3,233,paper,rock,3,-1
234,W_up_L_down_T_stay,hm_gpt4o,0.2,3,234,rock,scissors,3,-1
235,W_up_L_down_T_stay,hm_gpt4o,0.2,3,235,paper,paper,0,0
236,W_up_L_down_T_stay,hm_gpt4o,0.2,3,236,paper,scissors,-1,3
237,W_up_L_down_T_stay,hm_gpt4o,0.2,3,237,rock,scissors,3,-1
238,W_up_L_down_T_stay,hm_gpt4o,0.2,3,238,paper,paper,0,0
239,W_up_L_down_T_stay,hm_gpt4o,0.2,3,239,paper,paper,0,0
240,W_up_L_down_T_stay,hm_gpt4o,0.2,3,240,paper,scissors,-1,3
241,W_up_L_down_T_stay,hm_gpt4o,0.2,3,241,rock,paper,-1,3
242,W_up_L_down_T_stay,hm_gpt4o,0.2,3,242,scissors,paper,3,-1
243,W_up_L_down_T_stay,hm_gpt4o,0.2,3,243,rock,rock,0,0
244,W_up_L_down_T_stay,hm_gpt4o,0.2,3,244,rock,paper,-1,3
245,W_up_L_down_T_stay,hm_gpt4o,0.2,3,245,scissors,paper,3,-1
246,W_up_L_down_T_stay,hm_gpt4o,0.2,3,246,rock,paper,-1,3
247,W_up_L_down_T_stay,hm_gpt4o,0.2,3,247,scissors,scissors,0,0
248,W_up_L_down_T_stay,hm_gpt4o,0.2,3,248,rock,paper,-1,3
249,W_up_L_down_T_stay,hm_gpt4o,0.2,3,249,scissors,paper,3,-1
250,W_up_L_down_T_stay,hm_gpt4o,0.2,3,250,rock,paper,-1,3
251,W_up_L_down_T_stay,hm_gpt4o,0.2,3,251,scissors,paper,3,-1
252,W_up_L_down_T_stay,hm_gpt4o,0.2,3,252,rock,paper,-1,3
253,W_up_L_down_T_stay,hm_gpt4o,0.2,3,253,scissors,paper,3,-1
254,W_up_L_down_T_stay,hm_gpt4o,0.2,3,254,rock,paper,-1,3
255,W_up_L_down_T_stay,hm_gpt4o,0.2,3,255,scissors,paper,3,-1
256,W_up_L_down_T_stay,hm_gpt4o,0.2,3,256,rock,paper,-1,3
257,W_up_L_down_T_stay,hm_gpt4o,0.2,3,257,scissors,paper,3,-1
258,W_up_L_down_T_stay,hm_gpt4o,0.2,3,258,rock,rock,0,0
259,W_up_L_down_T_stay,hm_gpt4o,0.2,3,259,rock,paper,-1,3
260,W_up_L_down_T_stay,hm_gpt4o,0.2,3,260,scissors,rock,-1,3
261,W_up_L_down_T_stay,hm_gpt4o,0.2,3,261,paper,rock,3,-1
262,W_up_L_down_T_stay,hm_gpt4o,0.2,3,262,scissors,scissors,0,0
263,W_up_L_down_T_stay,hm_gpt4o,0.2,3,263,scissors,scissors,0,0
264,W_up_L_down_T_stay,hm_gpt4o,0.2,3,264,scissors,paper,3,-1
265,W_up_L_down_T_stay,hm_gpt4o,0.2,3,265,rock,rock,0,0
266,W_up_L_down_T_stay,hm_gpt4o,0.2,3,266,rock,paper,-1,3
267,W_up_L_down_T_stay,hm_gpt4o,0.2,3,267,scissors,paper,3,-1
268,W_up_L_down_T_stay,hm_gpt4o,0.2,3,268,rock,paper,-1,3
269,W_up_L_down_T_stay,hm_gpt4o,0.2,3,269,scissors,paper,3,-1
270,W_up_L_down_T_stay,hm_gpt4o,0.2,3,270,rock,paper,-1,3
271,W_up_L_down_T_stay,hm_gpt4o,0.2,3,271,scissors,paper,3,-1
272,W_up_L_down_T_stay,hm_gpt4o,0.2,3,272,scissors,paper,3,-1
273,W_up_L_down_T_stay,hm_gpt4o,0.2,3,273,rock,rock,0,0
274,W_up_L_down_T_stay,hm_gpt4o,0.2,3,274,rock,paper,-1,3
275,W_up_L_down_T_stay,hm_gpt4o,0.2,3,275,scissors,paper,3,-1
276,W_up_L_down_T_stay,hm_gpt4o,0.2,3,276,rock,rock,0,0
277,W_up_L_down_T_stay,hm_gpt4o,0.2,3,277,rock,paper,-1,3
278,W_up_L_down_T_stay,hm_gpt4o,0.2,3,278,scissors,paper,3,-1
279,W_up_L_down_T_stay,hm_gpt4o,0.2,3,279,paper,paper,0,0
280,W_up_L_down_T_stay,hm_gpt4o,0.2,3,280,paper,paper,0,0
281,W_up_L_down_T_stay,hm_gpt4o,0.2,3,281,paper,paper,0,0
282,W_up_L_down_T_stay,hm_gpt4o,0.2,3,282,paper,paper,0,0
283,W_up_L_down_T_stay,hm_gpt4o,0.2,3,283,paper,paper,0,0
284,W_up_L_down_T_stay,hm_gpt4o,0.2,3,284,paper,paper,0,0
285,W_up_L_down_T_stay,hm_gpt4o,0.2,3,285,paper,paper,0,0
286,W_up_L_down_T_stay,hm_gpt4o,0.2,3,286,paper,scissors,-1,3
287,W_up_L_down_T_stay,hm_gpt4o,0.2,3,287,rock,scissors,3,-1
288,W_up_L_down_T_stay,hm_gpt4o,0.2,3,288,paper,paper,0,0
289,W_up_L_down_T_stay,hm_gpt4o,0.2,3,289,paper,scissors,-1,3
290,W_up_L_down_T_stay,hm_gpt4o,0.2,3,290,rock,paper,-1,3
291,W_up_L_down_T_stay,hm_gpt4o,0.2,3,291,scissors,paper,3,-1
292,W_up_L_down_T_stay,hm_gpt4o,0.2,3,292,rock,paper,-1,3
293,W_up_L_down_T_stay,hm_gpt4o,0.2,3,293,paper,rock,3,-1
294,W_up_L_down_T_stay,hm_gpt4o,0.2,3,294,scissors,scissors,0,0
295,W_up_L_down_T_stay,hm_gpt4o,0.2,3,295,paper,paper,0,0
296,W_up_L_down_T_stay,hm_gpt4o,0.2,3,296,scissors,scissors,0,0
297,W_up_L_down_T_stay,hm_gpt4o,0.2,3,297,scissors,paper,3,-1
298,W_up_L_down_T_stay,hm_gpt4o,0.2,3,298,rock,paper,-1,3
299,W_up_L_down_T_stay,hm_gpt4o,0.2,3,299,scissors,rock,-1,3
