,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,opponent_transition_up,hm_gpt4o,0.2,1,0,scissors,rock,-1,3
1,opponent_transition_up,hm_gpt4o,0.2,1,1,rock,paper,-1,3
2,opponent_transition_up,hm_gpt4o,0.2,1,2,scissors,rock,-1,3
3,opponent_transition_up,hm_gpt4o,0.2,1,3,paper,paper,0,0
4,opponent_transition_up,hm_gpt4o,0.2,1,4,paper,paper,0,0
5,opponent_transition_up,hm_gpt4o,0.2,1,5,scissors,scissors,0,0
6,opponent_transition_up,hm_gpt4o,0.2,1,6,rock,paper,-1,3
7,opponent_transition_up,hm_gpt4o,0.2,1,7,scissors,rock,-1,3
8,opponent_transition_up,hm_gpt4o,0.2,1,8,paper,paper,0,0
9,opponent_transition_up,hm_gpt4o,0.2,1,9,scissors,rock,-1,3
10,opponent_transition_up,hm_gpt4o,0.2,1,10,paper,rock,3,-1
11,opponent_transition_up,hm_gpt4o,0.2,1,11,paper,rock,3,-1
12,opponent_transition_up,hm_gpt4o,0.2,1,12,paper,scissors,-1,3
13,opponent_transition_up,hm_gpt4o,0.2,1,13,rock,paper,-1,3
14,opponent_transition_up,hm_gpt4o,0.2,1,14,scissors,scissors,0,0
15,opponent_transition_up,hm_gpt4o,0.2,1,15,rock,paper,-1,3
16,opponent_transition_up,hm_gpt4o,0.2,1,16,scissors,paper,3,-1
17,opponent_transition_up,hm_gpt4o,0.2,1,17,scissors,paper,3,-1
18,opponent_transition_up,hm_gpt4o,0.2,1,18,scissors,paper,3,-1
19,opponent_transition_up,hm_gpt4o,0.2,1,19,scissors,paper,3,-1
20,opponent_transition_up,hm_gpt4o,0.2,1,20,scissors,rock,-1,3
21,opponent_transition_up,hm_gpt4o,0.2,1,21,paper,paper,0,0
22,opponent_transition_up,hm_gpt4o,0.2,1,22,scissors,rock,-1,3
23,opponent_transition_up,hm_gpt4o,0.2,1,23,paper,rock,3,-1
24,opponent_transition_up,hm_gpt4o,0.2,1,24,paper,scissors,-1,3
25,opponent_transition_up,hm_gpt4o,0.2,1,25,rock,rock,0,0
26,opponent_transition_up,hm_gpt4o,0.2,1,26,rock,scissors,3,-1
27,opponent_transition_up,hm_gpt4o,0.2,1,27,rock,paper,-1,3
28,opponent_transition_up,hm_gpt4o,0.2,1,28,scissors,paper,3,-1
29,opponent_transition_up,hm_gpt4o,0.2,1,29,paper,rock,3,-1
30,opponent_transition_up,hm_gpt4o,0.2,1,30,paper,scissors,-1,3
31,opponent_transition_up,hm_gpt4o,0.2,1,31,scissors,paper,3,-1
32,opponent_transition_up,hm_gpt4o,0.2,1,32,scissors,rock,-1,3
33,opponent_transition_up,hm_gpt4o,0.2,1,33,paper,rock,3,-1
34,opponent_transition_up,hm_gpt4o,0.2,1,34,paper,scissors,-1,3
35,opponent_transition_up,hm_gpt4o,0.2,1,35,rock,rock,0,0
36,opponent_transition_up,hm_gpt4o,0.2,1,36,paper,rock,3,-1
37,opponent_transition_up,hm_gpt4o,0.2,1,37,rock,scissors,3,-1
38,opponent_transition_up,hm_gpt4o,0.2,1,38,rock,paper,-1,3
39,opponent_transition_up,hm_gpt4o,0.2,1,39,scissors,rock,-1,3
40,opponent_transition_up,hm_gpt4o,0.2,1,40,paper,scissors,-1,3
41,opponent_transition_up,hm_gpt4o,0.2,1,41,rock,paper,-1,3
42,opponent_transition_up,hm_gpt4o,0.2,1,42,scissors,rock,-1,3
43,opponent_transition_up,hm_gpt4o,0.2,1,43,paper,scissors,-1,3
44,opponent_transition_up,hm_gpt4o,0.2,1,44,rock,paper,-1,3
45,opponent_transition_up,hm_gpt4o,0.2,1,45,scissors,rock,-1,3
46,opponent_transition_up,hm_gpt4o,0.2,1,46,paper,scissors,-1,3
47,opponent_transition_up,hm_gpt4o,0.2,1,47,rock,paper,-1,3
48,opponent_transition_up,hm_gpt4o,0.2,1,48,scissors,rock,-1,3
49,opponent_transition_up,hm_gpt4o,0.2,1,49,rock,scissors,3,-1
50,opponent_transition_up,hm_gpt4o,0.2,1,50,rock,paper,-1,3
51,opponent_transition_up,hm_gpt4o,0.2,1,51,scissors,paper,3,-1
52,opponent_transition_up,hm_gpt4o,0.2,1,52,scissors,rock,-1,3
53,opponent_transition_up,hm_gpt4o,0.2,1,53,paper,paper,0,0
54,opponent_transition_up,hm_gpt4o,0.2,1,54,paper,rock,3,-1
55,opponent_transition_up,hm_gpt4o,0.2,1,55,paper,scissors,-1,3
56,opponent_transition_up,hm_gpt4o,0.2,1,56,rock,paper,-1,3
57,opponent_transition_up,hm_gpt4o,0.2,1,57,scissors,rock,-1,3
58,opponent_transition_up,hm_gpt4o,0.2,1,58,paper,scissors,-1,3
59,opponent_transition_up,hm_gpt4o,0.2,1,59,rock,paper,-1,3
60,opponent_transition_up,hm_gpt4o,0.2,1,60,scissors,rock,-1,3
61,opponent_transition_up,hm_gpt4o,0.2,1,61,paper,scissors,-1,3
62,opponent_transition_up,hm_gpt4o,0.2,1,62,rock,paper,-1,3
63,opponent_transition_up,hm_gpt4o,0.2,1,63,rock,rock,0,0
64,opponent_transition_up,hm_gpt4o,0.2,1,64,paper,scissors,-1,3
65,opponent_transition_up,hm_gpt4o,0.2,1,65,rock,paper,-1,3
66,opponent_transition_up,hm_gpt4o,0.2,1,66,scissors,rock,-1,3
67,opponent_transition_up,hm_gpt4o,0.2,1,67,paper,scissors,-1,3
68,opponent_transition_up,hm_gpt4o,0.2,1,68,rock,paper,-1,3
69,opponent_transition_up,hm_gpt4o,0.2,1,69,scissors,rock,-1,3
70,opponent_transition_up,hm_gpt4o,0.2,1,70,paper,scissors,-1,3
71,opponent_transition_up,hm_gpt4o,0.2,1,71,rock,paper,-1,3
72,opponent_transition_up,hm_gpt4o,0.2,1,72,scissors,rock,-1,3
73,opponent_transition_up,hm_gpt4o,0.2,1,73,paper,scissors,-1,3
74,opponent_transition_up,hm_gpt4o,0.2,1,74,rock,paper,-1,3
75,opponent_transition_up,hm_gpt4o,0.2,1,75,scissors,rock,-1,3
76,opponent_transition_up,hm_gpt4o,0.2,1,76,paper,scissors,-1,3
77,opponent_transition_up,hm_gpt4o,0.2,1,77,rock,paper,-1,3
78,opponent_transition_up,hm_gpt4o,0.2,1,78,scissors,rock,-1,3
79,opponent_transition_up,hm_gpt4o,0.2,1,79,paper,scissors,-1,3
80,opponent_transition_up,hm_gpt4o,0.2,1,80,rock,paper,-1,3
81,opponent_transition_up,hm_gpt4o,0.2,1,81,scissors,rock,-1,3
82,opponent_transition_up,hm_gpt4o,0.2,1,82,paper,scissors,-1,3
83,opponent_transition_up,hm_gpt4o,0.2,1,83,rock,paper,-1,3
84,opponent_transition_up,hm_gpt4o,0.2,1,84,scissors,rock,-1,3
85,opponent_transition_up,hm_gpt4o,0.2,1,85,paper,scissors,-1,3
86,opponent_transition_up,hm_gpt4o,0.2,1,86,scissors,paper,3,-1
87,opponent_transition_up,hm_gpt4o,0.2,1,87,scissors,rock,-1,3
88,opponent_transition_up,hm_gpt4o,0.2,1,88,paper,scissors,-1,3
89,opponent_transition_up,hm_gpt4o,0.2,1,89,rock,paper,-1,3
90,opponent_transition_up,hm_gpt4o,0.2,1,90,scissors,rock,-1,3
91,opponent_transition_up,hm_gpt4o,0.2,1,91,paper,scissors,-1,3
92,opponent_transition_up,hm_gpt4o,0.2,1,92,rock,paper,-1,3
93,opponent_transition_up,hm_gpt4o,0.2,1,93,scissors,rock,-1,3
94,opponent_transition_up,hm_gpt4o,0.2,1,94,paper,scissors,-1,3
95,opponent_transition_up,hm_gpt4o,0.2,1,95,paper,paper,0,0
96,opponent_transition_up,hm_gpt4o,0.2,1,96,scissors,rock,-1,3
97,opponent_transition_up,hm_gpt4o,0.2,1,97,rock,scissors,3,-1
98,opponent_transition_up,hm_gpt4o,0.2,1,98,rock,paper,-1,3
99,opponent_transition_up,hm_gpt4o,0.2,1,99,scissors,rock,-1,3
100,opponent_transition_up,hm_gpt4o,0.2,1,100,paper,scissors,-1,3
101,opponent_transition_up,hm_gpt4o,0.2,1,101,rock,paper,-1,3
102,opponent_transition_up,hm_gpt4o,0.2,1,102,scissors,rock,-1,3
103,opponent_transition_up,hm_gpt4o,0.2,1,103,paper,scissors,-1,3
104,opponent_transition_up,hm_gpt4o,0.2,1,104,rock,paper,-1,3
105,opponent_transition_up,hm_gpt4o,0.2,1,105,rock,rock,0,0
106,opponent_transition_up,hm_gpt4o,0.2,1,106,paper,scissors,-1,3
107,opponent_transition_up,hm_gpt4o,0.2,1,107,rock,scissors,3,-1
108,opponent_transition_up,hm_gpt4o,0.2,1,108,scissors,paper,3,-1
109,opponent_transition_up,hm_gpt4o,0.2,1,109,scissors,paper,3,-1
110,opponent_transition_up,hm_gpt4o,0.2,1,110,scissors,rock,-1,3
111,opponent_transition_up,hm_gpt4o,0.2,1,111,paper,rock,3,-1
112,opponent_transition_up,hm_gpt4o,0.2,1,112,paper,scissors,-1,3
113,opponent_transition_up,hm_gpt4o,0.2,1,113,rock,paper,-1,3
114,opponent_transition_up,hm_gpt4o,0.2,1,114,scissors,rock,-1,3
115,opponent_transition_up,hm_gpt4o,0.2,1,115,paper,scissors,-1,3
116,opponent_transition_up,hm_gpt4o,0.2,1,116,paper,paper,0,0
117,opponent_transition_up,hm_gpt4o,0.2,1,117,scissors,rock,-1,3
118,opponent_transition_up,hm_gpt4o,0.2,1,118,paper,rock,3,-1
119,opponent_transition_up,hm_gpt4o,0.2,1,119,rock,scissors,3,-1
120,opponent_transition_up,hm_gpt4o,0.2,1,120,rock,paper,-1,3
121,opponent_transition_up,hm_gpt4o,0.2,1,121,rock,rock,0,0
122,opponent_transition_up,hm_gpt4o,0.2,1,122,paper,scissors,-1,3
123,opponent_transition_up,hm_gpt4o,0.2,1,123,rock,paper,-1,3
124,opponent_transition_up,hm_gpt4o,0.2,1,124,scissors,paper,3,-1
125,opponent_transition_up,hm_gpt4o,0.2,1,125,scissors,rock,-1,3
126,opponent_transition_up,hm_gpt4o,0.2,1,126,paper,scissors,-1,3
127,opponent_transition_up,hm_gpt4o,0.2,1,127,rock,paper,-1,3
128,opponent_transition_up,hm_gpt4o,0.2,1,128,scissors,rock,-1,3
129,opponent_transition_up,hm_gpt4o,0.2,1,129,paper,scissors,-1,3
130,opponent_transition_up,hm_gpt4o,0.2,1,130,scissors,paper,3,-1
131,opponent_transition_up,hm_gpt4o,0.2,1,131,scissors,rock,-1,3
132,opponent_transition_up,hm_gpt4o,0.2,1,132,rock,scissors,3,-1
133,opponent_transition_up,hm_gpt4o,0.2,1,133,rock,paper,-1,3
134,opponent_transition_up,hm_gpt4o,0.2,1,134,scissors,rock,-1,3
135,opponent_transition_up,hm_gpt4o,0.2,1,135,paper,rock,3,-1
136,opponent_transition_up,hm_gpt4o,0.2,1,136,paper,scissors,-1,3
137,opponent_transition_up,hm_gpt4o,0.2,1,137,rock,paper,-1,3
138,opponent_transition_up,hm_gpt4o,0.2,1,138,scissors,rock,-1,3
139,opponent_transition_up,hm_gpt4o,0.2,1,139,paper,scissors,-1,3
140,opponent_transition_up,hm_gpt4o,0.2,1,140,rock,paper,-1,3
141,opponent_transition_up,hm_gpt4o,0.2,1,141,paper,rock,3,-1
142,opponent_transition_up,hm_gpt4o,0.2,1,142,paper,scissors,-1,3
143,opponent_transition_up,hm_gpt4o,0.2,1,143,rock,paper,-1,3
144,opponent_transition_up,hm_gpt4o,0.2,1,144,scissors,rock,-1,3
145,opponent_transition_up,hm_gpt4o,0.2,1,145,paper,scissors,-1,3
146,opponent_transition_up,hm_gpt4o,0.2,1,146,rock,paper,-1,3
147,opponent_transition_up,hm_gpt4o,0.2,1,147,scissors,rock,-1,3
148,opponent_transition_up,hm_gpt4o,0.2,1,148,rock,scissors,3,-1
149,opponent_transition_up,hm_gpt4o,0.2,1,149,rock,paper,-1,3
150,opponent_transition_up,hm_gpt4o,0.2,1,150,scissors,paper,3,-1
151,opponent_transition_up,hm_gpt4o,0.2,1,151,scissors,rock,-1,3
152,opponent_transition_up,hm_gpt4o,0.2,1,152,paper,scissors,-1,3
153,opponent_transition_up,hm_gpt4o,0.2,1,153,rock,paper,-1,3
154,opponent_transition_up,hm_gpt4o,0.2,1,154,scissors,rock,-1,3
155,opponent_transition_up,hm_gpt4o,0.2,1,155,paper,scissors,-1,3
156,opponent_transition_up,hm_gpt4o,0.2,1,156,rock,paper,-1,3
157,opponent_transition_up,hm_gpt4o,0.2,1,157,scissors,rock,-1,3
158,opponent_transition_up,hm_gpt4o,0.2,1,158,paper,scissors,-1,3
159,opponent_transition_up,hm_gpt4o,0.2,1,159,rock,paper,-1,3
160,opponent_transition_up,hm_gpt4o,0.2,1,160,scissors,rock,-1,3
161,opponent_transition_up,hm_gpt4o,0.2,1,161,paper,scissors,-1,3
162,opponent_transition_up,hm_gpt4o,0.2,1,162,rock,paper,-1,3
163,opponent_transition_up,hm_gpt4o,0.2,1,163,scissors,rock,-1,3
164,opponent_transition_up,hm_gpt4o,0.2,1,164,rock,scissors,3,-1
165,opponent_transition_up,hm_gpt4o,0.2,1,165,rock,paper,-1,3
166,opponent_transition_up,hm_gpt4o,0.2,1,166,scissors,paper,3,-1
167,opponent_transition_up,hm_gpt4o,0.2,1,167,scissors,paper,3,-1
168,opponent_transition_up,hm_gpt4o,0.2,1,168,scissors,rock,-1,3
169,opponent_transition_up,hm_gpt4o,0.2,1,169,paper,paper,0,0
170,opponent_transition_up,hm_gpt4o,0.2,1,170,scissors,paper,3,-1
171,opponent_transition_up,hm_gpt4o,0.2,1,171,scissors,rock,-1,3
172,opponent_transition_up,hm_gpt4o,0.2,1,172,paper,scissors,-1,3
173,opponent_transition_up,hm_gpt4o,0.2,1,173,rock,paper,-1,3
174,opponent_transition_up,hm_gpt4o,0.2,1,174,scissors,paper,3,-1
175,opponent_transition_up,hm_gpt4o,0.2,1,175,scissors,rock,-1,3
176,opponent_transition_up,hm_gpt4o,0.2,1,176,paper,rock,3,-1
177,opponent_transition_up,hm_gpt4o,0.2,1,177,paper,scissors,-1,3
178,opponent_transition_up,hm_gpt4o,0.2,1,178,rock,paper,-1,3
179,opponent_transition_up,hm_gpt4o,0.2,1,179,scissors,rock,-1,3
180,opponent_transition_up,hm_gpt4o,0.2,1,180,paper,scissors,-1,3
181,opponent_transition_up,hm_gpt4o,0.2,1,181,rock,paper,-1,3
182,opponent_transition_up,hm_gpt4o,0.2,1,182,paper,rock,3,-1
183,opponent_transition_up,hm_gpt4o,0.2,1,183,paper,scissors,-1,3
184,opponent_transition_up,hm_gpt4o,0.2,1,184,rock,paper,-1,3
185,opponent_transition_up,hm_gpt4o,0.2,1,185,scissors,paper,3,-1
186,opponent_transition_up,hm_gpt4o,0.2,1,186,scissors,rock,-1,3
187,opponent_transition_up,hm_gpt4o,0.2,1,187,paper,scissors,-1,3
188,opponent_transition_up,hm_gpt4o,0.2,1,188,paper,paper,0,0
189,opponent_transition_up,hm_gpt4o,0.2,1,189,scissors,paper,3,-1
190,opponent_transition_up,hm_gpt4o,0.2,1,190,paper,rock,3,-1
191,opponent_transition_up,hm_gpt4o,0.2,1,191,paper,scissors,-1,3
192,opponent_transition_up,hm_gpt4o,0.2,1,192,rock,paper,-1,3
193,opponent_transition_up,hm_gpt4o,0.2,1,193,scissors,rock,-1,3
194,opponent_transition_up,hm_gpt4o,0.2,1,194,paper,scissors,-1,3
195,opponent_transition_up,hm_gpt4o,0.2,1,195,rock,paper,-1,3
196,opponent_transition_up,hm_gpt4o,0.2,1,196,scissors,rock,-1,3
197,opponent_transition_up,hm_gpt4o,0.2,1,197,paper,scissors,-1,3
198,opponent_transition_up,hm_gpt4o,0.2,1,198,paper,paper,0,0
199,opponent_transition_up,hm_gpt4o,0.2,1,199,scissors,rock,-1,3
200,opponent_transition_up,hm_gpt4o,0.2,1,200,paper,rock,3,-1
201,opponent_transition_up,hm_gpt4o,0.2,1,201,paper,scissors,-1,3
202,opponent_transition_up,hm_gpt4o,0.2,1,202,rock,paper,-1,3
203,opponent_transition_up,hm_gpt4o,0.2,1,203,scissors,rock,-1,3
204,opponent_transition_up,hm_gpt4o,0.2,1,204,paper,scissors,-1,3
205,opponent_transition_up,hm_gpt4o,0.2,1,205,rock,paper,-1,3
206,opponent_transition_up,hm_gpt4o,0.2,1,206,scissors,rock,-1,3
207,opponent_transition_up,hm_gpt4o,0.2,1,207,paper,scissors,-1,3
208,opponent_transition_up,hm_gpt4o,0.2,1,208,paper,paper,0,0
209,opponent_transition_up,hm_gpt4o,0.2,1,209,scissors,rock,-1,3
210,opponent_transition_up,hm_gpt4o,0.2,1,210,scissors,rock,-1,3
211,opponent_transition_up,hm_gpt4o,0.2,1,211,paper,rock,3,-1
212,opponent_transition_up,hm_gpt4o,0.2,1,212,paper,scissors,-1,3
213,opponent_transition_up,hm_gpt4o,0.2,1,213,rock,rock,0,0
214,opponent_transition_up,hm_gpt4o,0.2,1,214,paper,scissors,-1,3
215,opponent_transition_up,hm_gpt4o,0.2,1,215,rock,rock,0,0
216,opponent_transition_up,hm_gpt4o,0.2,1,216,paper,paper,0,0
217,opponent_transition_up,hm_gpt4o,0.2,1,217,scissors,rock,-1,3
218,opponent_transition_up,hm_gpt4o,0.2,1,218,rock,scissors,3,-1
219,opponent_transition_up,hm_gpt4o,0.2,1,219,rock,paper,-1,3
220,opponent_transition_up,hm_gpt4o,0.2,1,220,scissors,rock,-1,3
221,opponent_transition_up,hm_gpt4o,0.2,1,221,paper,rock,3,-1
222,opponent_transition_up,hm_gpt4o,0.2,1,222,paper,scissors,-1,3
223,opponent_transition_up,hm_gpt4o,0.2,1,223,rock,paper,-1,3
224,opponent_transition_up,hm_gpt4o,0.2,1,224,scissors,rock,-1,3
225,opponent_transition_up,hm_gpt4o,0.2,1,225,paper,scissors,-1,3
226,opponent_transition_up,hm_gpt4o,0.2,1,226,rock,paper,-1,3
227,opponent_transition_up,hm_gpt4o,0.2,1,227,scissors,rock,-1,3
228,opponent_transition_up,hm_gpt4o,0.2,1,228,paper,scissors,-1,3
229,opponent_transition_up,hm_gpt4o,0.2,1,229,rock,paper,-1,3
230,opponent_transition_up,hm_gpt4o,0.2,1,230,scissors,rock,-1,3
231,opponent_transition_up,hm_gpt4o,0.2,1,231,paper,scissors,-1,3
232,opponent_transition_up,hm_gpt4o,0.2,1,232,rock,paper,-1,3
233,opponent_transition_up,hm_gpt4o,0.2,1,233,scissors,rock,-1,3
234,opponent_transition_up,hm_gpt4o,0.2,1,234,paper,rock,3,-1
235,opponent_transition_up,hm_gpt4o,0.2,1,235,rock,scissors,3,-1
236,opponent_transition_up,hm_gpt4o,0.2,1,236,rock,paper,-1,3
237,opponent_transition_up,hm_gpt4o,0.2,1,237,scissors,paper,3,-1
238,opponent_transition_up,hm_gpt4o,0.2,1,238,scissors,rock,-1,3
239,opponent_transition_up,hm_gpt4o,0.2,1,239,paper,scissors,-1,3
240,opponent_transition_up,hm_gpt4o,0.2,1,240,rock,paper,-1,3
241,opponent_transition_up,hm_gpt4o,0.2,1,241,scissors,rock,-1,3
242,opponent_transition_up,hm_gpt4o,0.2,1,242,paper,scissors,-1,3
243,opponent_transition_up,hm_gpt4o,0.2,1,243,rock,paper,-1,3
244,opponent_transition_up,hm_gpt4o,0.2,1,244,scissors,rock,-1,3
245,opponent_transition_up,hm_gpt4o,0.2,1,245,paper,scissors,-1,3
246,opponent_transition_up,hm_gpt4o,0.2,1,246,rock,paper,-1,3
247,opponent_transition_up,hm_gpt4o,0.2,1,247,scissors,rock,-1,3
248,opponent_transition_up,hm_gpt4o,0.2,1,248,paper,scissors,-1,3
249,opponent_transition_up,hm_gpt4o,0.2,1,249,rock,paper,-1,3
250,opponent_transition_up,hm_gpt4o,0.2,1,250,scissors,rock,-1,3
251,opponent_transition_up,hm_gpt4o,0.2,1,251,paper,scissors,-1,3
252,opponent_transition_up,hm_gpt4o,0.2,1,252,scissors,paper,3,-1
253,opponent_transition_up,hm_gpt4o,0.2,1,253,scissors,rock,-1,3
254,opponent_transition_up,hm_gpt4o,0.2,1,254,paper,rock,3,-1
255,opponent_transition_up,hm_gpt4o,0.2,1,255,paper,scissors,-1,3
256,opponent_transition_up,hm_gpt4o,0.2,1,256,rock,paper,-1,3
257,opponent_transition_up,hm_gpt4o,0.2,1,257,scissors,rock,-1,3
258,opponent_transition_up,hm_gpt4o,0.2,1,258,paper,scissors,-1,3
259,opponent_transition_up,hm_gpt4o,0.2,1,259,rock,paper,-1,3
260,opponent_transition_up,hm_gpt4o,0.2,1,260,scissors,rock,-1,3
261,opponent_transition_up,hm_gpt4o,0.2,1,261,paper,scissors,-1,3
262,opponent_transition_up,hm_gpt4o,0.2,1,262,rock,paper,-1,3
263,opponent_transition_up,hm_gpt4o,0.2,1,263,scissors,rock,-1,3
264,opponent_transition_up,hm_gpt4o,0.2,1,264,paper,scissors,-1,3
265,opponent_transition_up,hm_gpt4o,0.2,1,265,rock,paper,-1,3
266,opponent_transition_up,hm_gpt4o,0.2,1,266,scissors,rock,-1,3
267,opponent_transition_up,hm_gpt4o,0.2,1,267,paper,scissors,-1,3
268,opponent_transition_up,hm_gpt4o,0.2,1,268,rock,paper,-1,3
269,opponent_transition_up,hm_gpt4o,0.2,1,269,scissors,rock,-1,3
270,opponent_transition_up,hm_gpt4o,0.2,1,270,paper,scissors,-1,3
271,opponent_transition_up,hm_gpt4o,0.2,1,271,rock,paper,-1,3
272,opponent_transition_up,hm_gpt4o,0.2,1,272,scissors,paper,3,-1
273,opponent_transition_up,hm_gpt4o,0.2,1,273,scissors,rock,-1,3
274,opponent_transition_up,hm_gpt4o,0.2,1,274,paper,scissors,-1,3
275,opponent_transition_up,hm_gpt4o,0.2,1,275,rock,paper,-1,3
276,opponent_transition_up,hm_gpt4o,0.2,1,276,scissors,paper,3,-1
277,opponent_transition_up,hm_gpt4o,0.2,1,277,scissors,rock,-1,3
278,opponent_transition_up,hm_gpt4o,0.2,1,278,paper,scissors,-1,3
279,opponent_transition_up,hm_gpt4o,0.2,1,279,rock,paper,-1,3
280,opponent_transition_up,hm_gpt4o,0.2,1,280,scissors,rock,-1,3
281,opponent_transition_up,hm_gpt4o,0.2,1,281,paper,scissors,-1,3
282,opponent_transition_up,hm_gpt4o,0.2,1,282,rock,paper,-1,3
283,opponent_transition_up,hm_gpt4o,0.2,1,283,scissors,rock,-1,3
284,opponent_transition_up,hm_gpt4o,0.2,1,284,paper,scissors,-1,3
285,opponent_transition_up,hm_gpt4o,0.2,1,285,rock,paper,-1,3
286,opponent_transition_up,hm_gpt4o,0.2,1,286,scissors,rock,-1,3
287,opponent_transition_up,hm_gpt4o,0.2,1,287,paper,scissors,-1,3
288,opponent_transition_up,hm_gpt4o,0.2,1,288,rock,paper,-1,3
289,opponent_transition_up,hm_gpt4o,0.2,1,289,scissors,rock,-1,3
290,opponent_transition_up,hm_gpt4o,0.2,1,290,paper,scissors,-1,3
291,opponent_transition_up,hm_gpt4o,0.2,1,291,rock,paper,-1,3
292,opponent_transition_up,hm_gpt4o,0.2,1,292,scissors,rock,-1,3
293,opponent_transition_up,hm_gpt4o,0.2,1,293,paper,scissors,-1,3
294,opponent_transition_up,hm_gpt4o,0.2,1,294,rock,paper,-1,3
295,opponent_transition_up,hm_gpt4o,0.2,1,295,scissors,rock,-1,3
296,opponent_transition_up,hm_gpt4o,0.2,1,296,paper,scissors,-1,3
297,opponent_transition_up,hm_gpt4o,0.2,1,297,scissors,paper,3,-1
298,opponent_transition_up,hm_gpt4o,0.2,1,298,scissors,rock,-1,3
299,opponent_transition_up,hm_gpt4o,0.2,1,299,paper,rock,3,-1
